"",2005-11-22,2005-12-22,2006-01-24,2006-02-20,2006-03-20,2006-04-24,2006-05-24,2006-06-21,2006-07-21,2006-08-22,2006-09-20,2006-10-20,2006-11-22,2006-12-20,2007-01-22,2007-02-23,2007-03-23,2007-04-23,2007-05-23,2007-06-21,2007-07-20,2007-08-21,2007-09-21,2007-10-23,2007-11-21,2007-12-19,2008-01-21,2008-02-20,2008-03-25,2008-04-21,2008-05-21,2008-06-25,2008-07-21,2008-08-22,2008-09-24,2008-10-21,2008-11-25,2008-12-19,2009-01-23,2009-02-25,2009-03-31,2009-04-24,2009-05-25,2009-06-25,2009-07-24,2009-08-25,2009-09-25,2009-10-23,2009-11-25,2009-12-21,2010-01-25,2010-02-25,2010-03-24,2010-04-23,2010-05-25,2010-06-25,2010-07-23,2010-08-25,2010-09-23,2010-10-22,2010-11-25,2010-12-21,2011-01-25,2011-02-24,2011-03-24,2011-04-21,2011-05-24,2011-06-21,2011-07-21,2011-08-25,2011-09-21,2011-10-25,2011-11-23,2011-12-20,2012-01-24,2012-02-22,2012-03-23,2012-04-23,2012-05-25,2012-06-25,2012-07-25,2012-08-24,2012-09-25,2012-10-25,2012-11-23,2012-12-21,2013-01-25,2013-02-25,2013-03-25,2013-04-25,2013-05-23,2013-06-25,2013-07-25,2013-08-23,2013-09-26,2013-10-25,2013-11-25,2013-12-20,2014-01-23,2014-02-24,2014-03-24,2014-04-25,2014-05-22,2014-06-25,2014-07-25,2014-08-25,2014-09-25,2014-10-23,2014-11-24,2014-12-19,2015-01-23,2015-02-25
2009-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689002,689002,689002,689002,689002,705700,705700,705700,705255,705273,705203,705203,705203,705203,705203,705203,705203,704304,704304,704304,704304,703891,703891,703891,703891,703891,703891,703891,703891,703891,703891,703891,703164,703164,703164,703164,703164,703164,702692,702692,702692,702692,702692,702692,702692,701781,701781,701781,701781,701663,701663,701663,701663,702025,702025,702025,702025,702025,702025,701769,701769,701769,701769,701769,701769,702032,702032,702032
2009-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687555,687555,687555,687555,705775,705775,705775,705367,705345,705264,705264,705264,705264,705264,705264,705264,704806,704806,704806,704806,704629,704629,704629,704629,704629,704629,704629,704629,704629,704629,704629,704456,704456,704456,704456,704456,704456,703760,703760,703760,703760,703760,703760,703760,703672,703672,703672,703672,703564,703564,703564,703564,703584,703584,703584,703584,703584,703584,703565,703565,703565,703565,703565,703565,703600,703600,703600
2009-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687196,687196,687196,705373,705373,705373,705157,705093,705009,705009,705009,705009,705009,705009,705009,704772,704772,704772,704772,704294,704294,704294,704294,704294,704294,704294,704294,704294,704294,704294,704508,704508,704508,704508,704508,704508,703778,703778,703778,703778,703778,703778,703778,703581,703581,703581,703581,703476,703476,703476,703476,703459,703459,703459,703459,703459,703459,703432,703432,703432,703432,703432,703432,703512,703512,703512
2009-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688766,688766,705787,705787,705787,705686,705610,705567,705567,705567,705567,705567,705567,705567,705252,705252,705252,705252,705080,705080,705080,705080,705080,705080,705080,705080,705080,705080,705080,705505,705505,705505,705505,705505,705505,704543,704543,704543,704543,704543,704543,704543,704626,704626,704626,704626,704530,704530,704530,704530,704532,704532,704532,704532,704532,704532,704548,704548,704548,704548,704548,704548,704667,704667,704667
2009-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686996,705604,705604,705604,705661,705582,705558,705558,705558,705558,705558,705558,705558,705236,705236,705236,705236,705225,705225,705225,705225,705225,705225,705225,705225,705225,705225,705225,705966,705966,705966,705966,705966,705966,705603,705603,705603,705603,705603,705603,705603,705661,705661,705661,705661,705578,705578,705578,705578,705539,705539,705539,705539,705539,705539,705495,705495,705495,705495,705495,705495,705594,705594,705594
2009-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704306,704306,704306,704591,704598,704564,704564,704564,704564,704564,704564,704564,701001,701001,701001,701001,702266,702266,702266,702266,702266,702266,702266,702266,702266,702266,702266,701584,701584,701584,701584,701584,701584,704107,704107,704107,704107,704107,704107,704107,704436,704436,704436,704436,704432,704432,704432,704432,704227,704227,704227,704227,704227,704227,704046,704046,704046,704046,704046,704046,704723,704723,704723
2009-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705314,705314,704899,704915,705201,705201,705201,705201,705201,705201,705201,703828,703828,703828,703828,703543,703543,703543,703543,703543,703543,703543,703543,703543,703543,703543,704507,704507,704507,704507,704507,704507,705486,705486,705486,705486,705486,705486,705486,706415,706415,706415,706415,706531,706531,706531,706531,706355,706355,706355,706355,706355,706355,706030,706030,706030,706030,706030,706030,706404,706404,706404
2009-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705657,705119,705012,705201,705201,705201,705201,705201,705201,705201,705899,705899,705899,705899,706445,706445,706445,706445,706445,706445,706445,706445,706445,706445,706445,708449,708449,708449,708449,708449,708449,707261,707261,707261,707261,707261,707261,707261,708434,708434,708434,708434,708593,708593,708593,708593,708389,708389,708389,708389,708389,708389,708107,708107,708107,708107,708107,708107,708417,708417,708417
2010-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704411,704020,703328,703328,703328,703328,703328,703328,703328,705868,705868,705868,705868,706761,706761,706761,706761,706761,706761,706761,706761,706761,706761,706761,708586,708586,708586,708586,708586,708586,706852,706852,706852,706852,706852,706852,706852,708491,708491,708491,708491,708721,708721,708721,708721,708594,708594,708594,708594,708594,708594,708418,708418,708418,708418,708418,708418,708639,708639,708639
2010-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703751,701388,701388,701388,701388,701388,701388,701388,708275,708275,708275,708275,706468,706468,706468,706468,706468,706468,706468,706468,706468,706468,706468,709234,709234,709234,709234,709234,709234,706993,706993,706993,706993,706993,706993,706993,708200,708200,708200,708200,708400,708400,708400,708400,708464,708464,708464,708464,708464,708464,708436,708436,708436,708436,708436,708436,708419,708419,708419
2010-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693049,693049,693049,693049,693049,693049,693049,715448,715448,715448,715448,716035,716035,716035,716035,716035,716035,716035,716035,716035,716035,716035,712667,712667,712667,712667,712667,712667,712972,712972,712972,712972,712972,712972,712972,710755,710755,710755,710755,710957,710957,710957,710957,711398,711398,711398,711398,711398,711398,712518,712518,712518,712518,712518,712518,711232,711232,711232
2010-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693782,693782,693782,693782,693782,693782,718101,718101,718101,718101,718183,718183,718183,718183,718183,718183,718183,718183,718183,718183,718183,714500,714500,714500,714500,714500,714500,716965,716965,716965,716965,716965,716965,716965,715090,715090,715090,715090,714915,714915,714915,714915,715125,715125,715125,715125,715125,715125,715313,715313,715313,715313,715313,715313,714444,714444,714444
2010-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696872,696872,696872,696872,696872,719153,719153,719153,719153,718410,718410,718410,718410,718410,718410,718410,718410,718410,718410,718410,716864,716864,716864,716864,716864,716864,717389,717389,717389,717389,717389,717389,717389,716101,716101,716101,716101,715839,715839,715839,715839,716112,716112,716112,716112,716112,716112,716127,716127,716127,716127,716127,716127,716059,716059,716059
2010-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694142,694142,694142,694142,716820,716820,716820,716820,716614,716614,716614,716614,716614,716614,716614,716614,716614,716614,716614,716503,716503,716503,716503,716503,716503,716368,716368,716368,716368,716368,716368,716368,716106,716106,716106,716106,715811,715811,715811,715811,715867,715867,715867,715867,715867,715867,715917,715917,715917,715917,715917,715917,715898,715898,715898
2010-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694667,694667,694667,717723,717723,717723,717723,716982,716982,716982,716982,716982,716982,716982,716982,716982,716982,716982,717012,717012,717012,717012,717012,717012,717107,717107,717107,717107,717107,717107,717107,716502,716502,716502,716502,716238,716238,716238,716238,716164,716164,716164,716164,716164,716164,716225,716225,716225,716225,716225,716225,716259,716259,716259
2010-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694761,694761,717861,717861,717861,717861,717481,717481,717481,717481,717481,717481,717481,717481,717481,717481,717481,717999,717999,717999,717999,717999,717999,717204,717204,717204,717204,717204,717204,717204,717398,717398,717398,717398,717205,717205,717205,717205,717138,717138,717138,717138,717138,717138,717222,717222,717222,717222,717222,717222,717428,717428,717428
2010-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694046,717243,717243,717243,717243,717209,717209,717209,717209,717209,717209,717209,717209,717209,717209,717209,718019,718019,718019,718019,718019,718019,718443,718443,718443,718443,718443,718443,718443,718571,718571,718571,718571,718445,718445,718445,718445,718142,718142,718142,718142,718142,718142,718047,718047,718047,718047,718047,718047,718186,718186,718186
2010-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716658,716658,716658,716658,717931,717931,717931,717931,717931,717931,717931,717931,717931,717931,717931,717217,717217,717217,717217,717217,717217,719877,719877,719877,719877,719877,719877,719877,720235,720235,720235,720235,720295,720295,720295,720295,720213,720213,720213,720213,720213,720213,719935,719935,719935,719935,719935,719935,720750,720750,720750
2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718755,718755,718755,718823,718823,718823,718823,718823,718823,718823,718823,718823,718823,718823,720070,720070,720070,720070,720070,720070,720621,720621,720621,720621,720621,720621,720621,721863,721863,721863,721863,722130,722130,722130,722130,722012,722012,722012,722012,722012,722012,721339,721339,721339,721339,721339,721339,722007,722007,722007
2010-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718145,718145,718772,718772,718772,718772,718772,718772,718772,718772,718772,718772,718772,721400,721400,721400,721400,721400,721400,720154,720154,720154,720154,720154,720154,720154,722056,722056,722056,722056,722470,722470,722470,722470,722134,722134,722134,722134,722134,722134,721383,721383,721383,721383,721383,721383,722144,722144,722144
2011-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719472,720815,720815,720815,720815,720815,720815,720815,720815,720815,720815,720815,723321,723321,723321,723321,723321,723321,720835,720835,720835,720835,720835,720835,720835,723097,723097,723097,723097,723670,723670,723670,723670,723282,723282,723282,723282,723282,723282,722588,722588,722588,722588,722588,722588,723192,723192,723192
2011-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726238,726238,726238,726238,726238,726238,726238,726238,726238,726238,726238,728581,728581,728581,728581,728581,728581,724578,724578,724578,724578,724578,724578,724578,727474,727474,727474,727474,728152,728152,728152,728152,727762,727762,727762,727762,727762,727762,727370,727370,727370,727370,727370,727370,727561,727561,727561
2011-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714367,714367,714367,714367,714367,714367,714367,738619,738619,738619,735118,735118,735118,735118,735118,735118,734790,734790,734790,734790,734790,734790,734790,730940,730940,730940,730940,731347,731347,731347,731347,732298,732298,732298,732298,732298,732298,734411,734411,734411,734411,734411,734411,731868,731868,731868
2011-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713762,713762,713762,713762,713762,713762,737960,737960,737960,734196,734196,734196,734196,734196,734196,736276,736276,736276,736276,736276,736276,736276,733606,733606,733606,733606,732849,732849,732849,732849,733558,733558,733558,733558,733558,733558,734219,734219,734219,734219,734219,734219,733100,733100,733100
2011-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712581,712581,712581,712581,712581,736747,736747,736747,734412,734412,734412,734412,734412,734412,736163,736163,736163,736163,736163,736163,736163,734198,734198,734198,734198,733501,733501,733501,733501,733951,733951,733951,733951,733951,733951,734286,734286,734286,734286,734286,734286,733897,733897,733897
2011-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711479,711479,711479,711479,733968,733968,733968,733664,733664,733664,733664,733664,733664,734152,734152,734152,734152,734152,734152,734152,733729,733729,733729,733729,733148,733148,733148,733148,733431,733431,733431,733431,733431,733431,733665,733665,733665,733665,733665,733665,733538,733538,733538
2011-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711614,711614,711614,735790,735790,735790,735496,735496,735496,735496,735496,735496,736568,736568,736568,736568,736568,736568,736568,735516,735516,735516,735516,735052,735052,735052,735052,734748,734748,734748,734748,734748,734748,734883,734883,734883,734883,734883,734883,734966,734966,734966
2011-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714555,714555,738866,738866,738866,739327,739327,739327,739327,739327,739327,738623,738623,738623,738623,738623,738623,738623,739059,739059,739059,739059,738758,738758,738758,738758,738533,738533,738533,738533,738533,738533,738691,738691,738691,738691,738691,738691,739062,739062,739062
2011-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711815,735999,735999,735999,736649,736649,736649,736649,736649,736649,737781,737781,737781,737781,737781,737781,737781,738096,738096,738096,738096,737973,737973,737973,737973,737016,737016,737016,737016,737016,737016,736958,736958,736958,736958,736958,736958,737143,737143,737143
2011-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732974,732974,732974,732549,732549,732549,732549,732549,732549,735203,735203,735203,735203,735203,735203,735203,735484,735484,735484,735484,735639,735639,735639,735639,735899,735899,735899,735899,735899,735899,735573,735573,735573,735573,735573,735573,736322,736322,736322
2011-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735234,735234,736928,736928,736928,736928,736928,736928,737011,737011,737011,737011,737011,737011,737011,738442,738442,738442,738442,738878,738878,738878,738878,738906,738906,738906,738906,738906,738906,737950,737950,737950,737950,737950,737950,738906,738906,738906
2011-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735957,738990,738990,738990,738990,738990,738990,737837,737837,737837,737837,737837,737837,737837,740235,740235,740235,740235,740954,740954,740954,740954,740563,740563,740563,740563,740563,740563,739329,739329,739329,739329,739329,739329,740565,740565,740565
2012-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742219,742219,742219,742219,742219,742219,738950,738950,738950,738950,738950,738950,738950,742025,742025,742025,742025,743029,743029,743029,743029,742325,742325,742325,742325,742325,742325,740764,740764,740764,740764,740764,740764,742141,742141,742141
2012-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744072,744072,744072,744072,744072,738124,738124,738124,738124,738124,738124,738124,743129,743129,743129,743129,744503,744503,744503,744503,743430,743430,743430,743430,743430,743430,741521,741521,741521,741521,741521,741521,742869,742869,742869
2012-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728378,728378,728378,728378,727756,727756,727756,752359,752359,752359,752359,747111,747111,747111,747111,747632,747632,747632,747632,749246,749246,749246,749246,749246,749246,752514,752514,752514,752514,752514,752514,748508,748508,748508
2012-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720063,720063,720063,722141,722141,722141,746515,746515,746515,746515,742966,742966,742966,742966,741688,741688,741688,741688,742768,742768,742768,742768,742768,742768,744253,744253,744253,744253,744253,744253,742370,742370,742370
2012-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718590,718590,721156,721156,721156,745443,745443,745443,745443,742903,742903,742903,742903,741593,741593,741593,741593,742322,742322,742322,742322,742322,742322,743155,743155,743155,743155,743155,743155,742325,742325,742325
2012-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720016,720966,720966,720966,744619,744619,744619,744619,743824,743824,743824,743824,742974,742974,742974,742974,743560,743560,743560,743560,743560,743560,744164,744164,744164,744164,744164,744164,743676,743676,743676
